id	GSM2225183	GSM2225184	GSM2225185	GSM2225186	GSM2225187	GSM2225188	GSM2225189	GSM2225190	GSM2225191	GSM2225192	GSM2225193	GSM2225194	GSM2225195	GSM2225196	GSM2225197	GSM2225198	GSM2225199	GSM2225200	GSM2225201	GSM2225202	GSM2225203	GSM2225204	GSM2225205	GSM2225206	GSM2225207	GSM2225208	GSM2225209	GSM2225210	GSM2225211	GSM2225212	GSM2225213	GSM2225214	GSM2225215	GSM2225216	GSM2225217	GSM2225218	GSM2225219	GSM2225220	GSM2225221	GSM2225222	GSM2225223	GSM2225224	GSM2225225	GSM2225226	GSM2225227	GSM2225228	GSM2225229	GSM2225230	GSM2225231	GSM2225232	GSM2225233	GSM2225234	GSM2225235	GSM2225236	GSM2225237	GSM2225238	GSM2225239	GSM2225240	GSM2225241	GSM2225242	GSM2225243	GSM2225244	GSM2225245	GSM2225246	GSM2225247	GSM2225248	GSM2225249	GSM2225250	GSM2225251	GSM2225252	GSM2225253	GSM2225254	GSM2225255	GSM2225256	GSM2225257	GSM2225258
 LUM 	4.71603417763158	3.18252635526316	7.80766827631579	3.43562030921053	3.90482607894737	6.52930596052632	5.88393016447368	2.01244496052632	8.87632211842105	6.79594381578947	7.21152693421053	6.30687490131579	2.63009126315789	9.42171022368421	2.66021580263158	8.29558554605263	4.30106731578947	3.99394817763158	4.99896248026316	2.37101818421053	3.69237378947368	3.18566015131579	4.88524128289474	7.72846119078947	2.968232375	2.60927757894737	3.99137938157895	9.71922658552632	4.09714610526316	4.74834364473684	4.20368823684211	4.32593496052632	7.88044797368421	2.79543402631579	3.96054726973684	3.03001375438597	8.62803648684211	7.86308692105263	7.75842415131579	6.75543035526316	8.46581366447368	7.76135425657895	7.76135425657895	7.76059764473684	7.36452749342105	8.38577717105263	9.30876210526316	7.9736195	7.26795698684211	8.31872684868421	7.76824317763158	6.58918365131579	6.29478526315789	6.99985984210526	8.75096210526316	5.73467706578947	7.18190984868421	8.16767265789474	7.80465539473684	8.68712532894737	8.66813601315789	5.37328184210526	7.9097725131579	7.33349894078947	8.69269301315789	6.85795564473684	9.1515074868421	7.87542378289474	7.84207189473684	6.70924930263158	6.57152296052632	7.23304025	7.97865157894737	8.00456907894737	8.34166446052632	7.41868100657895
 GUCY1A3 	6.29571851973684	7.12443867105263	6.75808666447368	6.40839316447368	5.90730479605263	7.04545353947368	6.94169464473684	6.06639377631579	8.59401328947368	7.40409110526316	8.58435656578947	6.96631753947368	5.390092875	8.49490255263158	6.57207453947368	8.00342026096491	6.79907426973684	6.62889818421053	6.53052346052632	8.18343003947368	4.83735253289474	5.944480875	6.94319261842105	7.84896728947368	6.78467544078947	7.12868743421053	7.85713509868421	8.88584460526316	8.10176521052632	7.04353427631579	7.31897117105263	6.31747228947368	7.91970792763158	5.94285180921053	6.6582195	5.78569175657895	8.63507293421053	8.49142600657895	8.12881410526316	8.038052	8.56872196052632	8.39672659210526	8.82136284210526	8.43141823684211	8.50062410526316	7.90793228947368	8.55141071052632	8.11215048684211	8.40108025657895	8.69809601315789	8.1645989868421	7.92232261184211	7.91512992763158	8.19711351315789	8.81562943421053	7.95145435526316	7.74912565789474	8.07869490789474	7.91512992763158	8.33190845394737	8.49438113157895	7.77653930921053	8.23404473026316	8.46094147368421	7.81992342105263	8.23014071052632	8.55499681578947	8.01664497368421	8.05947728947368	7.28952561184211	8.07291071052632	7.73703640789474	7.8982845131579	8.09004077631579	8.388853	7.92011334868421
 CRISPLD2 	5.81482619078947	5.63529566447368	6.70690622368421	6.05027599342105	5.62603246710526	6.93650033552632	6.45775308552632	5.94858519736842	7.21124553947368	6.87820434868421	7.62389084210526	6.62287810526316	5.68787402631579	9.59456953947368	5.67487809210526	7.45855584210526	5.79776323684211	6.39690111842105	6.46051177631579	5.71852834210526	5.97582994736842	5.94416608552632	6.27881014473684	6.82769821710526	6.00662578947368	5.87741853289474	5.64553156578947	8.23821163157895	6.34330830263158	5.96289014473684	6.91564294078947	5.82054063815789	8.18828236842105	6.15747684210526	5.69686471052632	5.63460930921053	9.23276169736842	7.33349894078947	7.67033580263158	7.50365517982456	8.31872684868421	7.75446262938596	7.00232364473684	7.17317370394737	7.13976569736842	7.35448540789474	7.81606840789474	7.3997470877193	7.43594915789474	7.90122733552632	7.58847534210526	8.21055902631579	6.70090765789474	8.37529405263158	7.94523619078947	6.65529010526316	7.03618277631579	8.06536407894737	8.12955922368421	7.865876	8.8898296381579	7.43652307894737	8.6559787368421	8.11984434868421	8.78941730263158	6.64894805263158	8.55091346052632	6.62129988815789	8.4450835131579	7.37723358552632	7.11479635526316	9.20728246052632	7.88463513157895	7.91632781578947	8.30449051315789	8.18263661842105
 TDO2 	9.27134285526316	9.71113386842105	11.1188465789474	10.9701273684211	10.9328053289474	8.30671721710526	11.0431407894737	9.06968596052632	8.13385642105263	9.45846114473684	11.5176890197368	10.3018120263158	6.13284534210526	11.2783715789474	8.87898114473684	9.518596875	6.96967613157895	10.4137689605263	7.26316546052632	10.3678438618421	7.98066675	9.61797820394737	9.04917818421053	10.7243549342105	3.74106184210526	11.4686934210526	10.6431691315789	10.8195660526316	8.58704085526316	6.08169036184211	9.58397223684211	11.6226053947368	4.68771022368421	10.4763790394737	11.1188465789474	8.06643977631579	10.8269928815789	8.50479638157895	11.3099853947368	10.7295507894737	11.9152302631579	11.3649813157895	12.1017394736842	11.4328248684211	11.7423259210526	11.5702555263158	11.07815	11.2215621710526	11.8525493421053	11.0063603421053	11.0665635526316	11.4543097368421	11.4922601973684	11.4986905921053	11.1068444736842	10.8104509210526	11.428215	11.1340852631579	11.3837648684211	11.3099853947368	11.2827381578947	11.5349447368421	11.0431407894737	11.4484047368421	11.2534809210526	11.5176890197368	10.9200686052632	11.5349447368421	10.4263035657895	11.4328248684211	11.07815	11.2176716907895	11.4749914736842	11.4165214473684	11.9571989473684	11.4165214473684
 DAK 	7.37964449561404	10.1973278157895	6.82333406578947	7.64970138157895	8.48995007894737	8.56396180263158	8.80234477631579	8.48278011842105	8.77909809210526	8.94698348684211	8.80712109210526	10.3695484736842	9.83790920394737	9.73543168421053	8.3704795	8.248236	8.29911997368421	8.72270900657895	8.78353661842105	8.43625625	8.02037603947368	8.21709160526316	8.67768234210526	8.15272657894737	10.1490598947368	10.2039848684211	8.43770402631579	10.9425743157895	7.48266324342105	7.78944072368421	8.42461599342105	7.73881250657895	7.66964161842105	9.84035602631579	10.2482457105263	8.79991880263158	8.11655094078947	7.626587	9.10478489473684	10.0198035921053	8.45666436842105	9.04730784210526	9.71236026315789	10.1426513815789	10.4988326447368	9.67563415131579	9.66011571052632	10.2998775855263	9.63042168421053	9.00818428289474	10.6381995789474	10.3584256447368	10.3513397236842	9.97180541447368	9.377482	10.3568764078947	10.0948217763158	10.0525570526316	10.0993774802632	9.77498696052632	10.1057888223684	9.96310814473684	10.5731206447368	10.1753318157895	9.30109019736842	9.73801890789474	10.5772962763158	9.85970092105263	8.55893326973684	10.0566928157895	10.0835009605263	9.60435252631579	9.94836884210526	9.40736815789474	9.47020205263158	9.82695347368421
 PLXNC1 	8.78405727631579	6.91882446710526	9.00429668421053	9.49363692105263	6.33522371052632	8.02000459210526	6.62975920394737	5.65636819078947	7.89864609210526	6.76828341666667	8.11528511184211	7.33869107236842	7.6322415	8.08098969736842	7.738173	9.358272125	5.80412569078947	8.39581533552631	7.66330027631579	8.4527742631579	8.99459288157895	9.45734932894737	7.5702195	6.15537073026316	7.35229576973684	7.65901020394737	7.07918764035088	8.27061481578947	8.14406584210526	7.10094308552632	7.06143323684211	7.20574317105263	10.0819137039474	7.02209508552632	6.78164067105263	9.01173281578947	8.43185881578947	7.97596338157895	6.48650185526316	6.03544047368421	6.89827256578947	6.90439540789474	6.49782207236842	6.44468358552632	6.15839436842105	6.66016889473684	7.26061026315789	6.84058529605263	6.8577175	6.77031149342105	6.72324275	6.75373205263158	5.96254707236842	7.02309185526316	7.08434102631579	6.22230089473684	6.11834089473684	6.66337920394737	6.7733703881579	7.12243568421053	7.19515527631579	6.09985073026316	6.25746364473684	6.4540107368421	6.79313807894737	6.55007008552632	6.97055584210526	6.52135656578947	7.08967228947368	6.27146869736842	6.36216857236842	6.2666030131579	6.92232275657895	6.96427201315789	6.46085116447368	6.29796896052632
 CYP17A1 	5.19806139473684	8.447758125	5.32951379605263	12.0273305263158	8.16935656578947	5.13441211842105	4.87923301315789	8.10332838157895	10.8135838157895	5.66853255921053	7.20202852631579	5.97047388157895	7.53745092105263	4.71413649342105	8.38228330263158	4.79610319736842	5.62379498026316	5.105338625	5.42749777631579	8.62025686842105	9.6032372631579	6.66454507894737	4.79558302631579	9.20804827631579	9.40911093421053	8.51324740789474	9.86520046052632	8.99731977631579	5.20404132236842	5.09605355263158	9.86817923026316	7.83562434210526	5.03883438157895	10.4918419210526	9.04155944736842	6.41696665789474	8.73251094736842	5.83634844736842	5.26033468421053	5.03883438157895	5.05006240131579	4.99246485526316	5.05376690131579	5.29296286842105	5.25150832894737	5.18704484868421	5.4008986381579	5.27344579605263	5.67382019736842	4.77654665131579	5.15463986184211	5.29045692105263	4.93854594736842	5.16725468421053	4.85965861842105	5.38971738815789	5.40277232894737	5.12720425657895	4.83567013815789	4.70190042982456	4.93110369078947	5.41772655263158	5.31136386184211	4.94942686842105	5.05755211184211	5.40733144078947	5.1087756381579	4.99373851315789	5.21408927631579	5.55485729605263	5.07330797368421	5.24049426315789	4.80353926315789	5.17434460526316	5.25993667105263	5.58408484868421
 CYP2C8 	3.86402044736842	11.4055796052632	10.8485510526316	11.1959799868421	9.9703567368421	8.21305520394737	11.1188465789474	10.6953656578947	10.2137385657895	11.3649813157895	11.8237267105263	10.6610899539474	5.73733289473684	11.0400271710526	10.4832743026316	9.90321825	10.3813714736842	12.5668111842105	11.9399828947368	11.8472057894737	5.19122066447368	11.4986905921053	4.18270738157895	12.0746415789474	11.6018378947368	11.7503757894737	9.59313442763158	10.2870280789474	5.99753506578947	4.92641655482456	9.60217533552632	8.74007692105263	7.37175132675439	11.6616896052632	11.9936051315789	10.2266538552632	10.8799748684211	9.00087955263158	12.3488225	12.4402576315789	12.1478801315789	12.1659502631579	12.4940310526316	12.1368905263158	12.4790636184211	12.6618717105263	12.3321701315789	12.4790636184211	12.5420382894737	11.4749914736842	12.0189881578947	12.5285413157895	11.9835563157895	11.8525493421053	12.2267578947368	12.5420382894737	12.7075840789474	12.2836761842105	12.3221526315789	12.6618717105263	12.1737177631579	12.1017394736842	11.9492084210526	12.4790636184211	12.4940310526316	12.5420382894737	12.2623867105263	12.1283022368421	11.1033910197368	12.4402576315789	12.4138827631579	12.1368905263158	12.5187561842105	12.5541376315789	12.3221526315789	12.1193492105263
 A1BG 	8.33809551315789	11.6342319736842	9.37363655921053	10.4699584473684	7.17712096052632	11.4922601973684	10.33000825	10.6142219210526	10.5985443815789	10.8269928815789	12.0189881578947	12.4402576315789	11.4809148684211	11.1552717105263	12.0100502631579	10.6743614473684	7.25935264473684	11.1106564144737	11.3009743026316	8.36099531578947	9.94836884210526	10.0462890592105	10.2501378552632	11.3200719407895	8.73251094736842	10.6845555263158	8.68834672368421	10.0362296710526	11.2094655723684	9.63846954605263	10.985543125	10.985543125	7.17111609210526	10.8010626644737	11.1299189473684	9.26123747368421	10.3284667763158	8.59035663157895	11.6761784210526	11.8996905263158	11.1223240789474	11.4381290789474	11.1340852631579	11.6761784210526	11.5049810526316	11.1881740789474	11.7987859210526	11.6462360526316	11.6616896052632	12.4402576315789	12.5541376315789	11.4686934210526	12.1842057894737	11.7779355921053	11.7216245197368	11.6226053947368	11.1033910197368	11.9070896052632	11.9571989473684	11.0256411842105	11.8069405263158	11.7423259210526	12.1193492105263	11.6910065789474	11.3395928289474	11.4105515789474	11.8069405263158	11.7779355921053	11.5640069276316	11.7281355263158	11.2783715789474	11.8625201315789	11.6280723684211	11.6761784210526	11.7636007894737	11.8326578947368
 HPX 	11.0183475	11.7921552631579	9.9216531118421	12.3743689473684	9.94389905263158	13.0981378947368	12.7366940789474	12.3743689473684	13.0981378947368	12.8052972368421	13.2563456578947	13.1598078947368	12.0100502631579	12.9004667105263	13.1890715789474	12.5070182894737	12.3743689473684	13.2563456578947	12.9004667105263	9.964436875	11.1428645065789	12.5070182894737	11.9320502631579	12.7075840789474	12.8241652631579	11.7216245197368	12.0364905263158	11.5880439473684	12.6061402631579	11.84011	11.7921552631579	12.7513777631579	11.0063603421053	12.3080061842105	12.1368905263158	11.8144508552632	12.3893077631579	9.70275208552632	13.0385285526316	13.1598078947368	12.8241652631579	13.0385285526316	12.8826289473684	13.0981378947368	13.2231502631579	12.9918494736842	13.0385285526316	13.1890715789474	13.1598078947368	13.4224578947368	13.2231502631579	13.0981378947368	13.2231502631579	13.2563456578947	13.3528547368421	13.3528547368421	12.9004667105263	13.1598078947368	13.2563456578947	12.9249906578947	13.1598078947368	13.0174488157895	13.1890715789474	12.9004667105263	12.8445690789474	13.1287898684211	13.1598078947368	13.3023076315789	13.0174488157895	13.0174488157895	12.9918494736842	13.0981378947368	13.1598078947368	13.1287898684211	13.0385285526316	13.2563456578947
 ENO3 	4.15777511842105	4.76556121052632	5.03532940789474	8.72898892105263	5.51737715131579	8.55091346052632	5.11235521052632	4.85166625	8.79580965789474	4.80118496710526	4.87499835526316	6.02138845394737	5.64804928289474	4.60520618421053	5.378010875	4.99337348684211	4.47248605921053	5.79560364473684	7.67716188157895	4.76338892105263	4.98856733552632	6.61410874342105	7.47442810526316	7.10267321052632	5.6245275	5.8286675	5.76004586184211	5.40542082894737	5.10413751315789	5.850359	4.67382182236842	7.02997461184211	5.62017134868421	6.12317696710526	4.6673915131579	5.72755496710526	4.31298167105263	4.66645931578947	7.68840480921053	7.04778161842105	5.42961527631579	7.73040665789474	7.51125818421053	7.68319334210526	8.43094797368421	8.18869839473684	6.25805742105263	8.21509613157895	8.56973211184211	6.62708251973684	7.07953292763158	7.31960597368421	8.45842045394737	6.386280125	7.72694411842105	8.63912985526316	8.43387004605263	5.98679744078947	8.42281146052632	7.826743375	6.10933378289474	7.02744147368421	8.81623925657895	6.05825380263158	6.25146303289474	7.87188391447368	7.09543275	7.55717607894737	6.15506164473684	8.49350780263158	8.30493090131579	6.23662641447368	8.20552135526316	5.42084718421053	5.80081213157895	8.11488106578947
 SPP1 	12.1842057894737	11.2949827631579	12.1659502631579	10.1543345	10.3851343157895	8.69373540789474	11.8525493421053	12.9918494736842	10.9143842105263	8.20366221052632	5.27421701973684	7.46554243421053	9.11914476315789	7.89752898684211	7.35351493421053	11.7503757894737	12.7665465789474	9.07527201315789	5.55602901315789	11.9399828947368	12.8052972368421	7.81669060526316	8.4123890131579	8.29781211184211	11.9571989473684	8.48236531578947	12.3488225	11.5576286842105	9.16110494736842	11.2486919736842	12.6061402631579	12.3626572368421	12.7866406578947	11.0505131315789	11.5295279473684	11.16305575	12.5187561842105	12.8052972368421	8.38031140789474	6.90736431578947	10.1457472039474	7.92339198684211	7.44640299342105	7.77203172368421	7.42747665789474	8.47119998026316	8.16893728289474	7.79678884210526	7.32526361842105	9.34857770394737	8.09789556578947	6.92473038157895	6.46343935526316	7.01389473684211	8.64729628947368	6.17112909868421	7.14246068201754	7.04191199342105	9.07741914473684	8.35528909210526	8.14710693421053	7.99436042105263	8.54936118421053	6.49078405263158	9.17098159210526	7.72915779605263	9.88296368421053	7.88939761842105	8.85650105263158	6.82650304605263	7.43449746052632	9.37940775	7.622908375	8.94952563815789	9.06814505263158	7.70700330263158
 ADHFE1 	4.98768163157895	8.42691490789474	7.05005118421053	7.58595515789474	7.12306066447368	6.8671526118421	8.35201146052631	9.19584775	7.74443744736842	8.54218790789474	8.75613090789474	7.50296630263158	8.4450835131579	7.78711190789474	8.13744757894737	6.41082842105263	7.92669031578947	8.88028750657895	9.49762092763158	9.23039817105263	5.90323301973684	8.54269386842105	8.85333292763158	8.90534132894737	8.619746125	7.42197515789474	6.92750026315789	8.40142334210526	7.18848064473684	6.499148875	7.41691781578947	8.45231422368421	6.68078278947368	8.53911168421053	8.27613317105263	8.30051721052632	8.06138593421053	6.91685708552632	8.93563736842105	9.28735298026316	8.32256032894737	8.19903775657895	9.01807971052632	8.97965676315789	9.13646305263158	9.10974393421053	8.3305790877193	8.31397227631579	9.48872192763158	8.35929805263158	8.98619759210526	9.60435252631579	9.28197173684211	8.40974247368421	9.12218027631579	9.25158025	9.00492627631579	9.68010261184211	8.78994494736842	8.37912125	9.25722723684211	8.75096210526316	8.91956071052632	10.0448771710526	8.64780952631579	9.51251539473684	8.38837006578947	9.17543989473684	8.24708340789474	8.69373540789474	8.80234477631579	9.23530553947368	9.3353187368421	9.75337459868421	9.36787142105263	9.32903885526316
 CYP4F3 	6.52561815789474	6.61536992105263	6.59032190789474	8.54729079605263	6.45543734210526	8.18343003947368	7.79387736842105	8.08098969736842	7.78217131140351	6.92639180921053	8.55893326973684	7.52108833552632	8.42369815789474	8.45699078289474	8.54218790789474	7.05929310526316	5.63217951973684	8.74736000877193	8.84787209210526	7.57777719736842	5.49496791447368	8.59810485526316	8.31748797368421	7.70488136842105	5.87307018421053	8.39848990789474	6.43399720394737	5.92769548684211	6.12231517105263	5.11656828947368	7.17317370394737	7.52338602412281	5.81138238157895	7.42291169736842	7.82299157894737	6.59171080263158	6.78190953289474	4.82600531578947	8.22398143421053	7.51556356578947	8.57245671052632	7.91278390131579	8.48903811842105	8.35974225657895	9.06553532236842	9.21334056578947	7.59423592763158	8.37529405263158	8.27477644736842	7.73909990789474	8.4450835131579	9.28652221052632	8.70834735526316	9.67909422368421	9.07800343421053	8.63702965789474	9.25330802631579	8.8057665	7.8764536381579	8.82662755263158	8.91643439473684	8.73191761842105	8.17802892105263	9.29261865131579	7.77826464473684	9.04917818421053	7.66046169736842	8.40926611842105	8.36913976315789	8.053038375	9.16110494736842	8.238737	8.23539081578947	8.56819892763158	8.54483022368421	8.17154723684211
 C12orf75 	6.99701673684211	6.88773638157895	8.68130594078947	6.66992950657895	5.62890172368421	5.17667680701754	6.182925875	5.42084718421053	5.37918546052632	6.89475211842105	5.21562784868421	6.25400723026316	4.21388829605263	5.336581875	6.96803213815789	6.96427201315789	7.99479921710526	5.75266132236842	4.62765651315789	6.82769821710526	7.47961568421053	7.69303719736842	3.67914924342105	4.94207318421053	7.44432128289474	7.09023680263158	6.71429177631579	6.27594049342105	6.27146869736842	5.22922653289474	7.81992342105263	4.57057227631579	9.38207552631579	6.61006878947368	7.37749281578947	9.1252085	5.92192258552632	8.89095984210526	5.67944542105263	4.34176851315789	5.29256722368421	4.54384880921053	4.84017255263158	5.10996640789474	4.04035876315789	5.13221217105263	5.49020599342105	5.04923181140351	4.36368613815789	5.22572403289474	5.07116122368421	5.01240190789474	4.82983930921053	4.2333491118421	5.06976892763158	4.77009774342105	5.21026592105263	4.52002236842105	5.55148195394737	5.47654447368421	5.46657442105263	4.17926655263158	4.54092648684211	4.99544651973684	5.35085098026316	5.21326622368421	6.38285829605263	5.48758333333333	5.06032659210526	4.74729427631579	4.49324346710526	4.74136825657895	4.99025423684211	5.49496791447368	5.77299194736842	4.23865597368421
